Name,Price,Image,Link
BAND COLLAR SHIRT,"Rs.5,450.00",https://lamaretail.com/cdn/shop/files/MAS24TP022-BLACK-BAND-COLLAR-SHIRT_5.jpg?v=1715780925&width=1080,https://lamaretail.com/collections/man-shirts/products/band-collar-shirt-mas24tp022-black
EMBROIDERED SAFARI SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP038-OFF-WHITE-LINEN-EMBROIDERED-SHIRT_5.jpg?v=1712225519&width=1080,https://lamaretail.com/collections/man-shirts/products/embroidered-safari-shirt-mas24tp038-off-white
MUSLIN SAFARI SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP046-BLACK-MUSLIN-SAFARI-SHIRT_4.jpg?v=1715840528&width=1080,https://lamaretail.com/collections/man-shirts/products/muslin-safari-shirt-mas24tp046-black
SAFARI SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP026-NAVY-SAFARI-SHIRT_9.jpg?v=1716287270&width=1080,https://lamaretail.com/collections/man-shirts/products/safari-shirt-mas24tp026-navy
BAND COLLAR SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP022-BEIGE-BAND-COLLAR-SHIRT_6.jpg?v=1716439763&width=1080,https://lamaretail.com/collections/man-shirts/products/band-collar-shirt-mas24tp022-beige
BAND COLLAR  SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP066-ITLIAN-CLAY-BAND-COLLAR-COTTON-BLEND-SHIRT_4.jpg?v=1711347431&width=1080,https://lamaretail.com/collections/man-shirts/products/band-collar-shirt-mas24tp066-italian-clay
TEXTURED CROCHET SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP002-BROWN-TEXTURED-CROCHET-SHIRT_6.jpg?v=1710916217&width=1080,https://lamaretail.com/collections/man-shirts/products/textured-crochet-shirt-mas24tp002-brown
TEXTURED CROCHET SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP002-BLACK-TEXTURED-CROCHET-SHIRT_17.jpg?v=1710916994&width=1080,https://lamaretail.com/collections/man-shirts/products/textured-crochet-shirt-mas24tp002-black
CASUAL SAFARI SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP025-CAMEL-COTTON-BLENDED-SAFARI-SHIRT_2.jpg?v=1710843390&width=1080,https://lamaretail.com/collections/man-shirts/products/casual-safari-shirt-mas24tp025-camel
CASUAL SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/casual-safari-shirt-mas24tp025-italian-clay
OVERSIZED BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/oversized-button-down-shirt-mas24tp023-beige
CASUAL SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/casual-safari-shirt-mas24tp025-navy
GEOMETRIC PRINT SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/geometric-print-safari-shirt-mas24tp028-multi
CASUAL SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/casual-safari-shirt-mas24tp025-ice-blue
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-button-down-shirt-bslmst0009-peach
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-button-down-shirt-mas24tp021-white
BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/button-down-shirt-mas24tp018-beige
BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/button-down-shirt-mas24tp018-mustard
POPLIN POCKET SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/poplin-pocket-shirt-hummst0017-white
DENIM SHIRT WITH POCKET,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/denim-shirt-with-pocket-mas24tp048-light-bluie
LINEN BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/linen-button-down-shirt-udcmwt0006-white
LINEN BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/linen-button-down-shirt-udcmwt0006-olive
POPLIN POCKET SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/poplin-pocket-shirt-hummst0017-navy
BASIC SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-shirt-udcmwt0005-navy
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-button-down-shirt-bslmst0009-beige
BASIC SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-shirt-udcmwt0005-black
BASIC SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-shirt-udcmwt0005-beige
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-button-down-shirt-bslmst0009-mustard
BASIC SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-shirt-udcmwt0005-brown
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-button-down-shirt-bslmst0009-melange-navy
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-button-down-shirt-bslmst0009-pink
EVERYDAY BUTTON COLLAR SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/everyday-button-collar-shirt-hummst0013-charcoal
SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/safari-shirt-bslmst0008-sea-green
DOUBLE POCKET BAND COLLAR SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/double-pocket-band-collar-shirt-bslmst0011-grey
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-button-down-bslmst0009-white
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/basic-button-down-shirt-bslmst0009-sky-blue
SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/safari-shirt-bslmst0008-white
SAFARI SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/BSLMST0008-TEA-PINK-SAFARI-SHIRT_5.webp?v=1681887966&width=1080,https://lamaretail.com/collections/man-shirts/products/safari-shirt-bslmst0008-tea-pink
SAFARI SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/BSLMST0008-BEIGE-SAFARI-SHIRT_6_-Copy.webp?v=1681888930&width=1080,https://lamaretail.com/collections/man-shirts/products/safari-shirt-bslmst0008-beige
BAND COLLAR SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/BSLMST0007-MELANGE-NAVY-BASIC-BUTTON-DOWN-SHIRT_5.webp?v=1681890621&width=1080,https://lamaretail.com/collections/man-shirts/products/band-collar-shirt-bslmst0007-melange-navy
BUTTON COLLAR SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/BSLMST0006-GREEN-BUTTON-DOWN-SHIRT_1.webp?v=1681891767&width=1080,https://lamaretail.com/collections/man-shirts/products/button-collar-shirt-bslmst0006-green
BUTTON DOWN SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/BSLMST0005-BLACK-BUTTON-DOWN-SHIRT_5.webp?v=1693889930&width=1080,https://lamaretail.com/collections/man-shirts/products/button-down-shirt-bslmst0005-black
BUTTON DOWN SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/BSLMST0004-MUSTARD-BUTTON-DOWN-SHIRT_9_774ca72d-4ddd-414f-9167-bca96e2f928f.webp?v=1681891018&width=1080,https://lamaretail.com/collections/man-shirts/products/patch-pocket-shirt-bslmst0004-mustard
BUTTON DOWN SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/BSLMST0004-BEIGE-BUTTON-DOWN-SHIRT_1.webp?v=1681888375&width=1080,https://lamaretail.com/collections/man-shirts/products/button-down-shirt-bslmst0004-beige
BASIC BUTTON DOWN SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/BSLMST0002-BEIGE-BASIC-BUTTON-DOWN-SHIRT_1.webp?v=1681891376&width=1080,https://lamaretail.com/collections/man-shirts/products/basic-button-down-shirt-bslmst0002-beige
COTTON PJ SET,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/UHHUSS0002-DARK-GREEN-COTTON-PJ-SET_12.webp?v=1679312684&width=1080,https://lamaretail.com/collections/man-shirts/products/cotton-pj-set-uhhuss0002-dark-green
STRIPE BUTTON DOWN SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/SFIMWT0014-BLUE-STRIPE-BUTTON-DOWN-SHIRT_1_d528a139-c942-45ba-80d1-ad3fe9b2d941.jpg?v=1706682694&width=1080,https://lamaretail.com/collections/man-shirts/products/stripe-button-down-shirt-sfimwt0014-blue
STRIPE BUTTON DOWN SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/SFIMWT0014-BLACK-STRIPE-BUTTON-DOWN-SHIRT_3.webp?v=1676274009&width=1080,https://lamaretail.com/collections/man-shirts/products/stripe-button-down-shirt-sfimwt0014-black
LINEN BUTTON DOWN SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/UDCMWT0006-SKY-BLUE_1.jpg?v=1707991222&width=1080,https://lamaretail.com/collections/man-shirts/products/linen-button-down-shirt-udcmwt0006-sky-blue
LOOSE FIT T-SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/loose-fit-t-shirt-mas24tp014-all-black
BAND COLLAR SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/band-collar-shirt-mas24tp022-white
LEAF PRINT SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/leaf-print-safari-shirt-mas24tp027-multi
JACQUARD SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/jacquard-safari-shirt-mas24tp065-navy
JACQUARD SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/jacquard-safari-shirt-mas24tp065-skin
SAFARI PRINTED SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/safari-printed-button-down-shirt-hummst0001-black
MUSLIN SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/muslin-safari-shirt-mas24tp046-navy
SAFARI SHIRT,"Rs.5,450.00", ,https://lamaretail.com/collections/man-shirts/products/safari-shirt-hummst0012-white
MUSLIN SAFARI SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/files/MAS24TP046-SKIN-MUSLIN-SAFARI-SHIRT_6.jpg?v=1715840607&width=1080,https://lamaretail.com/collections/man-shirts/products/muslin-safari-shirt-mas24tp046-skin
SAFARI PRINTED SHIRT,"Rs.5,450.00",https://cdn.shopify.com/s/files/1/0537/9771/6146/products/HUMMST0002-RUST-SAFARI-BUTTON-DOWN-SHIRT_4.webp?v=1679047946&width=1080,https://lamaretail.com/collections/man-shirts/products/safari-printed-button-down-shirt-hummst0002-rust
LOOSE FIT T-SHIRT,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/MAS24TP014-IVORY-LOOSE-FIT-T-SHIRT_3.jpg?v=1710845724&width=1080,https://lamaretail.com/collections/man-t-shirts/products/loose-fit-t-shirt-mas24tp014-ivory
BASIC TEE,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/MAS24TP013-DIRTY-PINK-BASIC-T-SHIRT_2_051f6c3e-23b4-4e5e-bc7f-207e0ab3d30a.jpg?v=1710994193&width=1080,https://lamaretail.com/collections/man-t-shirts/products/basic-tee-mas24tp013-dirty-pink
BASIC CREW WITH POCKET,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/SAPMWT0005-WHITE-EVERYDAY-SWEATSHIRT_1_8060ba2a-08e6-4680-870e-183488919d8d.jpg?v=1703575076&width=1080,https://lamaretail.com/collections/man-t-shirts/products/basic-crew-with-pocket-sapmwt0005-white
ROUND NECK T-SHIRT,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/MAS24TP001-BEIGE-BASIC-SLIM-FIT-T-SHIRT_4_30c04970-cfb0-4f3e-9772-1a5df5178b46.jpg?v=1708421562&width=1080,https://lamaretail.com/collections/man-t-shirts/products/round-neck-t-shirt-mas24tp001-beige
BASIC CREW WITH POCKET,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/SAPMWT0005-MIDNIGHT-BLUE-EVERYDAY-SWEATSHIRT_1_0ff44592-518f-4fac-b535-42f06b106673.jpg?v=1702899664&width=1080,https://lamaretail.com/collections/man-t-shirts/products/basic-crew-with-pocket-sapmwt0005-midnight-blue
BASIC CREW WITH POCKET,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/SAPMWT0005-BLACK-EVERYDAY-SWEATSHIRT_2.jpg?v=1702899439&width=1080,https://lamaretail.com/collections/man-t-shirts/products/basic-crew-with-pocket-sapmwt0005-black
SLIM FIT CREW NECK,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/UHHMST0001-DIRTY-PINK-ROUND-NECK-T-SHIRT_8.jpg?v=1692166959&width=1080,https://lamaretail.com/collections/man-t-shirts/products/slim-fit-crew-neck-uhhmst0001-dirty-pink
ROUND NECK T-SHIRT,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/AMKMWT0036-LIGHT-PINK-ROUND-NECK-T-SHIRT_2.jpg?v=1695364808&width=1080,https://lamaretail.com/collections/man-t-shirts/products/round-neck-t-shirt-amkmwt0036-light-pink
ROUND NECK T-SHIRT,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/round-neck-t-shirt-amkmwt0036-black
HEAVY WEIGHT TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/heavy-weight-tee-mas24tp067-dark-brown
KNIT T-SHIRT,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/knit-t-shirt-mas24tp004-black
INTERLOCK TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/interlock-tee-mas24tp054-olive
HEAVY WEIGHT TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/heavy-weight-tee-mas24tp067-charcoal
HEAVY WEIGHT TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/heavy-weight-tee-mas24tp053-white
KNIT T-SHIRT,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/knit-t-shirt-mas24tp004-beige
INTERLOCK TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/interlock-tee-mas24tp054-off-white
BASIC TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/basic-tee-mas24tp013-white
INTERLOCK TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/interlock-tee-mas24tp054-black
HEAVY WEIGHT TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/heavy-weight-tee-mas24tp053-black
JACQUARD TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/jacquard-tee-mas24tp011-white
BASIC TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/basic-tee-mas24tp013-light-blue
ROUND NECK T-SHIRT,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/basic-slim-fit-tee-mas24tp001-white
JACQUARD TEE,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/jacquard-tee-mas24tp011-black
ROUND NECK T-SHIRT,"Rs.2,750.00", ,https://lamaretail.com/collections/man-t-shirts/products/round-neck-t-shirt-mas24tp001-heather-charcoal
ROUND NECK T-SHIRT,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/MAS24TP001-DARK-OLIVE-BASIC-SLIM-FIT-T-SHIRT_8.jpg?v=1708421227&width=1080,https://lamaretail.com/collections/man-t-shirts/products/round-neck-t-shirt-mas24tp001-dark-olive
ROUND NECK T-SHIRT,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/MAS24TP001-BLACK-BASIC-SLIM-FIT-T-SHIRT_2_279ab31c-eb65-4645-ae1a-fd3bfbcbe7b9.jpg?v=1709814733&width=1080,https://lamaretail.com/collections/man-t-shirts/products/round-neck-t-shirt-mas24tp001-black
CREW NECK T-SHIRT,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/UHHMST0003-WHITE-CREW-NECK-T-SHIRT_3.webp?v=1682580884&width=1080,https://lamaretail.com/collections/man-t-shirts/products/crew-neck-t-shirt-uhhmst0003-white
ROUND NECK T-SHIRT,"Rs.2,750.00",https://lamaretail.com/cdn/shop/files/AMKMWT0036-LIGHT-BLUE-ROUND-NECK-T-SHIRT_3_883a1ef2-6363-4b95-bc1e-4edb58bf6da7.jpg?v=1695406190&width=1080,https://lamaretail.com/collections/man-t-shirts/products/round-neck-t-shirt-amkmwt0036-light-blue
STRIPED POLO SHIRT,"Rs.6,950.00",https://lamaretail.com/cdn/shop/files/MAS24TP008-NAVY-STRIPED-POLO-SHIRT_8.jpg?v=1710910242&width=1080,https://lamaretail.com/collections/man-polo/products/striped-polo-shirt-mas24tp008-navy
TENCIL BLEND POLO,"Rs.6,950.00",https://lamaretail.com/cdn/shop/files/MAS24TP005-WHITE-TENCIL-BLEND-POLO_5.jpg?v=1710912648&width=1080,https://lamaretail.com/collections/man-polo/products/tencil-blend-polo-mas24tp005-white
KNIT POLO SHIRT,"Rs.6,950.00",https://lamaretail.com/cdn/shop/files/MAS24TP009-NAVY-KNIT-POLO-SHIRT_8_bb2aeb4a-58bd-4d2f-bba8-f7a99ca8ac83.jpg?v=1715932232&width=1080,https://lamaretail.com/collections/man-polo/products/knit-polo-shirt-mas24tp009-navy
BASIC POLO,"Rs.6,950.00",https://lamaretail.com/cdn/shop/files/MAS24TP016-BEIGE-BASIC-POLO_3.jpg?v=1712290342&width=1080,https://lamaretail.com/collections/man-polo/products/basic-polo-mas24tp016-beige
TENCIL BLEND POLO,"Rs.6,950.00",https://lamaretail.com/cdn/shop/files/MAS24TP005-BLACK-TENCIL-BLEND-POLO_13.jpg?v=1711434137&width=1080,https://lamaretail.com/collections/man-polo/products/tencil-blend-polo-mas24tp005-black
BASIC HENLEY,"Rs.6,950.00",https://lamaretail.com/cdn/shop/files/MAS24TP047-BLACK-BASIC-HENLEY_8.jpg?v=1708424501&width=1080,https://lamaretail.com/collections/man-polo/products/basic-henley-mas24tp047-all-black
BASIC HENLEY,"Rs.6,950.00",https://lamaretail.com/cdn/shop/files/MAS24TP047-CHARCOAL-BASIC-HENLEY_5.jpg?v=1708424336&width=1080,https://lamaretail.com/collections/man-polo/products/basic-henley-mas24tp047-charcoal
RUGBY POLO SHIRT,"Rs.6,950.00",https://lamaretail.com/cdn/shop/files/SAPMWT0004-HEATHER-GREY-RUGBY-POLO-SHIRT_1.jpg?v=1701240831&width=1080,https://lamaretail.com/collections/man-polo/products/rugby-polo-shirt-sapmwt0004-heather-grey
EVERYDAY PERFORMANCE POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/everyday-performance-polo-amkmst0055-light-brown
CLASSIC POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/classic-polo-amkmst0054-light-pink
EVERYDAY PERFORMANCE POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/everyday-performance-polo-amkmst0055-light-grey
EVERYDAY PERFORMANCE POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/everyday-performance-polo-amkmst0055-white
QUATAR ZIP POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/quatar-zip-polo-mas24tp056-off-white
BASIC POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/basic-polo-mas24tp016-slate-grey
PIQUE POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/pique-polo-shirt-mas24tp010-beige
JACQUARD POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/jacquard-polo-mas24tp064-off-white
KNITTED POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/knitted-polo-mas24tp015-white
QUATAR ZIP POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/quatar-zip-polo-mas24tp056-maroon
BASIC POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/basic-polo-mas24tp016-sky-blue
QUATAR ZIP POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/quatar-zip-polo-mas24tp056-black
JACQUARD POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/jacquard-polo-mas24tp064-charcoal
KNITTED POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/knitted-polo-mas24tp015-dark-olive
BASIC POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/basic-polo-mas24tp016-black
POLO SHIRT WITH ZIP,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/polo-shirt-with-zip-mas24tp006-mustard
KNITTED POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/knitted-polo-mas24tp015-sky-blue
KNIT POLO SHIRT,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/knit-polo-shirt-mas24tp009-grey
POLO SHIRT WITH ZIP,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/polo-shirt-with-zip-mas24tp006-black
TENCIL BLEND POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/tencil-blend-polo-mas24tp005-brown
PIQUE POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/pique-polo-mas24tp010-light-olive
STRIPED POLO SHIRT,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/striped-polo-shirt-mas24tp008-white
KNITTED POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/knitted-polo-mas24tp015-black
KNIT POLO SHIRT,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/knit-polo-shirt-mas24tp007-oat-white
BASIC POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/basic-polo-mas24tp016-light-olive
BASIC POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/basic-polo-mas24tp016-burgundy
PIQUE POLO,"Rs.6,950.00", ,https://lamaretail.com/collections/man-polo/products/pique-polo-mas24tp010-white
